mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_eta,param_gamma,param_max_depth,param_min_child_weight,param_n_estimators,param_sketch_eps,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0651472568511963,0.007578425336721666,0.004140186309814453,0.0019433495861198853,0.2,0,3,0.1,26,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.1, 'n_estimators': 26, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-21329.636825770547,-18468.942342679795,-19553.056961686645,-20411.030781785103,-20111.289624357876,-19974.791307255993,947.6269319828415,577
0.07661628723144531,0.009076755256485998,0.004759454727172851,0.0019476013533213808,0.2,0,3,0.1,26,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.1, 'n_estimators': 26, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21831.938703981163,-18568.22913099315,-19528.184316138697,-19036.97922463613,-20840.168222923803,-19961.09991973459,1204.5167372343499,550
0.06445040702819824,0.0045837391683763605,0.005663061141967773,0.003597470421565425,0.2,0,3,0.1,27,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.1, 'n_estimators': 27, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-21197.19814854452,-19521.489739404966,-19410.942877782534,-19893.562272581337,-20552.042192851026,-20115.047046232874,672.182152080751,748
0.0719062328338623,0.009428590752550852,0.00639047622680664,0.006666637197833299,0.2,0,3,0.1,27,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.1, 'n_estimators': 27, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-21307.97701733733,-18333.80114244435,-19525.105147688355,-20496.674135809077,-19926.254949700342,-19917.96247859589,993.0780821858118,388
0.07719120979309083,0.02006684109918574,0.00463719367980957,0.0033731440497476797,0.2,0,3,0.1,27,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.1, 'n_estimators': 27, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21842.771952589897,-18532.195178724316,-19518.412229773116,-18995.664490582192,-20784.21325181935,-19934.651420697777,1215.2789226154412,442
0.1120065689086914,0.03440914397066469,0.008072805404663087,0.007897151586334588,0.2,0,4,0,24,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 24, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-20378.177948416094,-18395.54225973887,-19011.817168771406,-19831.36689319349,-20630.52367829623,-19649.48558968322,837.3176199378386,163
0.12651419639587402,0.026380289564639198,0.006137418746948242,0.002145026070499124,0.2,0,4,0,24,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 24, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20553.369140625,-18920.899186643837,-19046.054098886987,-19370.64078553082,-20305.393046339897,-19639.271251605307,666.2462814050557,154
0.08275909423828125,0.030634252836496716,0.005558109283447266,0.0010522090024292475,0.2,0,4,0,24,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 24, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21053.958583047945,-18744.323884310787,-19379.033751605308,-18831.41954730308,-19812.773036172945,-19564.301760488015,839.5974886549112,91
0.07763071060180664,0.009142714668914287,0.008181381225585937,0.00612811487875221,0.2,0,4,0,25,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 25, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-20344.824031464042,-18384.92113923373,-19054.768969392124,-19827.80343000856,-20663.299951840752,-19655.123504387844,836.1536388838308,172
0.08634624481201172,0.006463425540504012,0.004956817626953125,0.002778119965613039,0.2,0,4,0,25,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 25, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20518.657627889555,-18884.00532427226,-19023.553831335616,-19402.720756635274,-20206.963827054795,-19607.1802734375,647.4468015057854,136
0.08313441276550293,0.010001744104010727,0.005870389938354492,0.0021667197733112324,0.2,0,4,0,25,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 25, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21026.121602097603,-18687.386785637842,-19415.212114726026,-18823.302159139555,-19775.345489083906,-19545.47363013699,839.04376727666,64
0.08617291450500489,0.012820329823695442,0.0037578582763671876,0.0022554917289198135,0.2,0,4,0,26,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 26, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-20342.33167005565,-18353.895119863013,-19047.485578981163,-19823.01586579623,-20570.38251819349,-19627.42215057791,824.2237927169299,145
0.08370766639709473,0.023261871424969886,0.005646657943725586,0.003970672235588118,0.2,0,4,0,26,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 26, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20458.047824807363,-18797.495759310787,-18984.660116117295,-19330.714429045376,-20157.449084974316,-19545.673442851028,652.289755504769,73
0.0840311050415039,0.01379940238499204,0.005802011489868164,0.002079119398362788,0.2,0,4,0,26,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 26, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21061.38468535959,-18631.96215485873,-19441.77761130137,-18790.447332512842,-19660.30744327911,-19517.175845462327,862.8429867352269,37
0.11021032333374023,0.023858294835227747,0.004046726226806641,0.0022161791291496987,0.2,0,4,0,27,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 27, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-20324.37874571918,-18326.545269691782,-19014.21663634418,-19808.845823523116,-20559.23507063356,-19606.64430918236,831.0332642011222,127
0.09106054306030273,0.012923137295115123,0.006833696365356445,0.004727861381288094,0.2,0,4,0,27,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 27, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20444.946690389555,-18853.448054901542,-18972.152825342466,-19303.947305757705,-20192.369087114726,-19553.372792701197,647.0154004180782,82
0.0815774917602539,0.01519881109220494,0.005142879486083984,0.001566528401484521,0.2,0,4,0,27,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 27, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21118.881367722603,-18621.14978863442,-19478.971465646406,-18811.611020440923,-19593.46262307363,-19524.815253103596,880.1286770911404,55
0.08333935737609863,0.01447798189804103,0.005254030227661133,0.0008490058352012364,0.2,0,4,0.05,24,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.05, 'n_estimators': 24, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-20378.177948416094,-18395.54225973887,-19011.817168771406,-19831.36689319349,-20630.52367829623,-19649.48558968322,837.3176199378386,163
0.07355213165283203,0.014902009250159661,0.00710000991821289,0.004188356848913772,0.2,0,4,0.05,24,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.05, 'n_estimators': 24, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20553.369140625,-18920.899186643837,-19046.054098886987,-19370.64078553082,-20305.393046339897,-19639.271251605307,666.2462814050557,154
0.07980909347534179,0.011088413623498635,0.004652070999145508,0.001127750771323201,0.2,0,4,0.05,24,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.05, 'n_estimators': 24, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21053.958583047945,-18744.323884310787,-19379.033751605308,-18831.41954730308,-19812.773036172945,-19564.301760488015,839.5974886549112,91
0.07444772720336915,0.009516670880343076,0.004963207244873047,0.0033927720685385542,0.2,0,4,0.05,25,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.05, 'n_estimators': 25, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-20344.824031464042,-18384.92113923373,-19054.768969392124,-19827.80343000856,-20663.299951840752,-19655.123504387844,836.1536388838308,172
0.08059864044189453,0.014620611940049962,0.005043125152587891,0.0029334467217913256,0.2,0,4,0.05,25,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.05, 'n_estimators': 25, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20518.657627889555,-18884.00532427226,-19023.553831335616,-19402.720756635274,-20206.963827054795,-19607.1802734375,647.4468015057854,136
0.07342667579650879,0.010133029558370088,0.007629537582397461,0.00603698769317828,0.2,0,4,0.05,25,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.05, 'n_estimators': 25, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21026.121602097603,-18687.386785637842,-19415.212114726026,-18823.302159139555,-19775.345489083906,-19545.47363013699,839.04376727666,64
0.086494779586792,0.01178827509913876,0.004702329635620117,0.0019775829066111723,0.2,0,4,0.05,26,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.05, 'n_estimators': 26, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-20342.33167005565,-18353.895119863013,-19047.485578981163,-19823.01586579623,-20570.38251819349,-19627.42215057791,824.2237927169299,145
0.09002885818481446,0.009142198756658977,0.006245946884155274,0.005484178468953494,0.2,0,4,0.05,26,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.05, 'n_estimators': 26, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20458.047824807363,-18797.495759310787,-18984.660116117295,-19330.714429045376,-20157.449084974316,-19545.673442851028,652.289755504769,73
0.08825335502624512,0.01159436361832939,0.006866455078125,0.009195020480027554,0.2,0,4,0.05,26,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.05, 'n_estimators': 26, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21061.38468535959,-18631.96215485873,-19441.77761130137,-18790.447332512842,-19660.30744327911,-19517.175845462327,862.8429867352269,37
0.0822220802307129,0.01061677222205609,0.0055621623992919925,0.0021732224284956767,0.2,0,4,0.05,27,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.05, 'n_estimators': 27, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-20324.37874571918,-18326.545269691782,-19014.21663634418,-19808.845823523116,-20559.23507063356,-19606.64430918236,831.0332642011222,127
0.08326592445373535,0.008783127380897218,0.005257415771484375,0.004164383702176956,0.2,0,4,0.05,27,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.05, 'n_estimators': 27, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20444.946690389555,-18853.448054901542,-18972.152825342466,-19303.947305757705,-20192.369087114726,-19553.372792701197,647.0154004180782,82
0.08070025444030762,0.013118617031570218,0.004453325271606445,0.0016801464051510481,0.2,0,4,0.05,27,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.05, 'n_estimators': 27, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21118.881367722603,-18621.14978863442,-19478.971465646406,-18811.611020440923,-19593.46262307363,-19524.815253103596,880.1286770911404,55
0.08835072517395019,0.013531107745713197,0.00606536865234375,0.0024991366133661217,0.2,0,4,0.1,24,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.1, 'n_estimators': 24, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-20378.177948416094,-18395.54225973887,-19011.817168771406,-19831.36689319349,-20630.52367829623,-19649.48558968322,837.3176199378386,163
0.07833685874938964,0.009769042024949416,0.004250097274780274,0.0020512745310907153,0.2,0,4,0.1,24,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.1, 'n_estimators': 24, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20553.369140625,-18920.899186643837,-19046.054098886987,-19370.64078553082,-20305.393046339897,-19639.271251605307,666.2462814050557,154
0.07856035232543945,0.0077908281830580735,0.0035346508026123046,0.001974346666803303,0.2,0,4,0.1,24,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.1, 'n_estimators': 24, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21053.958583047945,-18744.323884310787,-19379.033751605308,-18831.41954730308,-19812.773036172945,-19564.301760488015,839.5974886549112,91
0.08089594841003418,0.008225606831523269,0.005210447311401367,0.004450359440370164,0.2,0,4,0.1,25,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.1, 'n_estimators': 25, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-20344.824031464042,-18384.92113923373,-19054.768969392124,-19827.80343000856,-20663.299951840752,-19655.123504387844,836.1536388838308,172
0.09662542343139649,0.008389027253737549,0.004258489608764649,0.0029692930168469136,0.2,0,4,0.1,25,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.1, 'n_estimators': 25, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20518.657627889555,-18884.00532427226,-19023.553831335616,-19402.720756635274,-20206.963827054795,-19607.1802734375,647.4468015057854,136
0.07819671630859375,0.013645289274508065,0.004166841506958008,0.002822893684724733,0.2,0,4,0.1,25,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0.1, 'n_estimators': 25, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21026.121602097603,-18687.386785637842,-19415.212114726026,-18823.302159139555,-19775.345489083906,-19545.47363013699,839.04376727666,64
