mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_eta,param_gamma,param_max_depth,param_min_child_weight,param_n_estimators,param_sketch_eps,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8900616645812989,0.036467503032789866,0.00590357780456543,0.00019882306124648796,0.25,0,3,0,330,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 330, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20784.010795697774,-18808.674951840752,-21101.33390410959,-20468.443319242295,-21243.51038099315,-20481.19467037671,878.0524270758854,35
0.8642839908599853,0.02324439178308235,0.006992959976196289,0.0012379310479343057,0.25,0,3,0,340,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 340, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20746.027651434077,-18911.430784460616,-21113.325516374145,-20534.884966288526,-21290.693172089042,-20519.27241812928,846.7355513527974,36
0.8901100635528565,0.015669675385453313,0.007100725173950195,0.0023001569821406247,0.25,0,3,0,350,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 350, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20752.433112157534,-18942.018969392124,-21083.527316994863,-20594.61904698202,-21380.420109160958,-20550.6037109375,848.8604305055443,37
0.9328776836395264,0.018937382646881527,0.006295537948608399,0.0004074079657726232,0.25,0,3,0,360,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 360, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20753.27041416952,-18925.968121254282,-21091.417112585616,-20602.738254494863,-21451.945379387842,-20565.067856378428,870.2967865810582,38
1.153387451171875,0.06768695621170175,0.009298419952392578,0.003980775057546455,0.25,0,3,0,370,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 370, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20765.59651915668,-18932.79563088613,-21125.52856110873,-20637.754254066782,-21546.82784407106,-20601.700561857877,892.3078812321936,40
1.2546656608581543,0.042931898678031655,0.008591794967651367,0.003757408217104234,0.25,0,3,0,380,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 380, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20810.61433807791,-18935.41565443065,-21149.879334332192,-20670.592358732876,-21536.741438356163,-20620.648624785954,894.192675004827,42
1.3757791996002198,0.042219647245061276,0.007693672180175781,0.002711005077014766,0.25,0,3,0,390,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 390, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20844.31862692637,-18913.547985338184,-21175.88290614298,-20737.138725385274,-21602.76908979024,-20654.73146671661,921.3933276296344,45
1.2838037490844727,0.07986341175256013,0.008975982666015625,0.0026756234256653986,0.25,0,3,0,400,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 400, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20834.493672410103,-18983.957058005137,-21186.636785637842,-20798.989926690923,-21671.265665132705,-20695.068621575345,911.3442481533294,48
0.877324390411377,0.05760154733259218,0.0070841312408447266,0.0020523849513763358,0.25,0,4,0,200,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 200, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20632.47744541952,-19685.760233839897,-20883.68253692209,-20307.035102739726,-21392.687607020547,-20580.328585188356,570.896166879974,39
0.8920834064483643,0.1770121446206202,0.01965022087097168,0.017247810243553343,0.25,0,4,0,210,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 210, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20574.958502782534,-19820.84847228168,-20875.51331068065,-20270.687540132705,-21472.820366010274,-20602.96563837757,557.4638780373347,41
1.0845942974090577,0.2509269309984782,0.005893611907958984,0.0006601876082529836,0.25,0,4,0,220,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 220, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20529.55504869435,-19845.72220141267,-20971.145628210616,-20355.03792540668,-21535.20275042808,-20647.33271083048,571.8487983323141,43
0.7449074268341065,0.01928414956354704,0.006408071517944336,0.0013426316623998025,0.25,0,4,0,230,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 230, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20536.846264982876,-19912.47822131849,-21012.893982769692,-20318.37573576627,-21501.238468535958,-20656.366534674657,551.8719242058793,46
0.7284304618835449,0.014504819442428974,0.007195806503295899,0.00391405186542685,0.25,0,4,0,240,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 240, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20542.817409567637,-19938.366103916953,-20961.484375,-20313.17594178082,-21506.44822880993,-20652.45841181507,540.7138284710154,44
0.7621947765350342,0.01802636444095197,0.006386995315551758,0.0008044820865381379,0.25,0,4,0,250,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 250, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20585.579596532534,-20019.86629120291,-20938.75489619007,-20343.100906999145,-21575.042647688355,-20692.468867722604,533.9420940734778,47
0.7992062568664551,0.015033604338422513,0.006599998474121094,0.001203996380594624,0.25,0,4,0,260,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 260, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20533.120612157534,-20029.859722816782,-20984.578593214897,-20410.193038313355,-21622.47325824058,-20716.04504494863,546.1830218489162,49
0.963727617263794,0.014228236639780852,0.00869593620300293,0.002677843468647253,0.25,0,4,0,270,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 270, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20585.46697078339,-20031.62027771832,-21036.334211793663,-20502.599488976884,-21619.237277932363,-20755.051645440926,536.9880234280191,50
1.072569227218628,0.07584595584847201,0.006404209136962891,0.0010232101960126435,0.25,0,4,0,280,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 280, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20602.617856378423,-20073.62845141267,-21121.03657427226,-20588.35502729024,-21617.638243792808,-20800.65523062928,525.9208238486639,51
1.1272935390472412,0.060733914347746366,0.009597682952880859,0.006698172954024893,0.25,0,4,0,290,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 290, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20652.663487264555,-20093.605334974316,-21163.17127300942,-20613.384631849316,-21593.905166416953,-20823.34597870291,512.8314303134379,52
0.9652651786804199,0.055430890081819874,0.006094455718994141,0.0007998304512109416,0.25,0,4,0,300,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 300, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20627.35830479452,-20173.416952054795,-21241.831389126713,-20638.070379387842,-21540.532855308218,-20844.241976134417,486.3023333019314,53
0.9668931484222412,0.01926785984612165,0.00671091079711914,0.0010745385291585526,0.25,0,4,0,310,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 310, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20653.43388805651,-20229.30341663099,-21200.84720141267,-20621.38380244007,-21544.948041523974,-20849.983270012843,465.23421811275904,54
0.9794789791107178,0.012257352936170342,0.006206798553466797,0.0008009649281100754,0.25,0,4,0,320,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 320, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20675.464201626713,-20177.43232288099,-21223.35185680651,-20672.03153092894,-21600.75818707192,-20869.807619863015,493.06197513411007,55
